"GEO_ID","NAME","DATE_CODE","DATE_DESC","POP",
"Geography","Geographic Area Name","Estimate Date","Date Description","Population",
"0500000US46005","Beadle County, South Dakota","5","7/1/2012 population estimate","17994",
"0500000US46005","Beadle County, South Dakota","6","7/1/2013 population estimate","18201",
"0500000US46005","Beadle County, South Dakota","7","7/1/2014 population estimate","18056",
"0500000US46005","Beadle County, South Dakota","8","7/1/2015 population estimate","18127",
"0500000US46005","Beadle County, South Dakota","9","7/1/2016 population estimate","18188",
"0500000US46005","Beadle County, South Dakota","10","7/1/2017 population estimate","18541",
"0500000US46005","Beadle County, South Dakota","11","7/1/2018 population estimate","18423",
"0500000US46005","Beadle County, South Dakota","12","7/1/2019 population estimate","18453",
"0500000US46007","Bennett County, South Dakota","1","4/1/2010 Census population","3431",
"0500000US46007","Bennett County, South Dakota","2","4/1/2010 population estimates base","3431",
"0500000US46007","Bennett County, South Dakota","3","7/1/2010 population estimate","3451",
"0500000US46007","Bennett County, South Dakota","4","7/1/2011 population estimate","3449",
"0500000US46007","Bennett County, South Dakota","5","7/1/2012 population estimate","3450",
"0500000US46007","Bennett County, South Dakota","6","7/1/2013 population estimate","3463",
"0500000US46007","Bennett County, South Dakota","7","7/1/2014 population estimate","3436",
"0500000US46007","Bennett County, South Dakota","8","7/1/2015 population estimate","3402",
"0500000US46007","Bennett County, South Dakota","9","7/1/2016 population estimate","3441",
"0500000US46007","Bennett County, South Dakota","10","7/1/2017 population estimate","3446",
"0500000US46007","Bennett County, South Dakota","11","7/1/2018 population estimate","3473",
"0500000US46007","Bennett County, South Dakota","12","7/1/2019 population estimate","3365",
"0500000US46009","Bon Homme County, South Dakota","1","4/1/2010 Census population","7070",
"0500000US46009","Bon Homme County, South Dakota","2","4/1/2010 population estimates base","7067",
"0500000US46009","Bon Homme County, South Dakota","3","7/1/2010 population estimate","7061",
"0500000US46009","Bon Homme County, South Dakota","4","7/1/2011 population estimate","7016",
"0500000US46009","Bon Homme County, South Dakota","5","7/1/2012 population estimate","7028",
"0500000US46009","Bon Homme County, South Dakota","6","7/1/2013 population estimate","6983",
"0500000US46009","Bon Homme County, South Dakota","7","7/1/2014 population estimate","6977",
"0500000US46009","Bon Homme County, South Dakota","8","7/1/2015 population estimate","6943",
"0500000US46009","Bon Homme County, South Dakota","9","7/1/2016 population estimate","6940",
"0500000US46009","Bon Homme County, South Dakota","10","7/1/2017 population estimate","6952",
"0500000US46009","Bon Homme County, South Dakota","11","7/1/2018 population estimate","6910",
"0500000US46009","Bon Homme County, South Dakota","12","7/1/2019 population estimate","6901",
"0500000US46011","Brookings County, South Dakota","1","4/1/2010 Census population","31965",
"0500000US46011","Brookings County, South Dakota","2","4/1/2010 population estimates base","31966",
"0500000US46011","Brookings County, South Dakota","3","7/1/2010 population estimate","31999",
"0500000US46011","Brookings County, South Dakota","4","7/1/2011 population estimate","32140",
"0500000US46011","Brookings County, South Dakota","5","7/1/2012 population estimate","32768",
"0500000US46011","Brookings County, South Dakota","6","7/1/2013 population estimate","33016",
"0500000US46011","Brookings County, South Dakota","7","7/1/2014 population estimate","33250",
"0500000US46011","Brookings County, South Dakota","8","7/1/2015 population estimate","33800",
"0500000US46011","Brookings County, South Dakota","9","7/1/2016 population estimate","34301",
"0500000US46011","Brookings County, South Dakota","10","7/1/2017 population estimate","34749",
"0500000US46011","Brookings County, South Dakota","11","7/1/2018 population estimate","35077",
"0500000US46011","Brookings County, South Dakota","12","7/1/2019 population estimate","35077",
"0500000US46013","Brown County, South Dakota","1","4/1/2010 Census population","36531",
"0500000US46013","Brown County, South Dakota","2","4/1/2010 population estimates base","36532",
"0500000US46013","Brown County, South Dakota","3","7/1/2010 population estimate","36653",
"0500000US46013","Brown County, South Dakota","4","7/1/2011 population estimate","36925",
"0500000US46013","Brown County, South Dakota","5","7/1/2012 population estimate","37569",
"0500000US46013","Brown County, South Dakota","6","7/1/2013 population estimate","38136",
"0500000US46013","Brown County, South Dakota","7","7/1/2014 population estimate","38255",
"0500000US46013","Brown County, South Dakota","8","7/1/2015 population estimate","38400",
"0500000US46013","Brown County, South Dakota","9","7/1/2016 population estimate","38900",
"0500000US46013","Brown County, South Dakota","10","7/1/2017 population estimate","39290",
"0500000US46013","Brown County, South Dakota","11","7/1/2018 population estimate","39145",
"0500000US46013","Brown County, South Dakota","12","7/1/2019 population estimate","38839",
"0500000US46015","Brule County, South Dakota","1","4/1/2010 Census population","5255",
"0500000US46015","Brule County, South Dakota","2","4/1/2010 population estimates base","5255",
"0500000US46015","Brule County, South Dakota","3","7/1/2010 population estimate","5282",
"0500000US46015","Brule County, South Dakota","4","7/1/2011 population estimate","5296",
"0500000US46015","Brule County, South Dakota","5","7/1/2012 population estimate","5293",
"0500000US46015","Brule County, South Dakota","6","7/1/2013 population estimate","5359",
"0500000US46015","Brule County, South Dakota","7","7/1/2014 population estimate","5280",
"0500000US46015","Brule County, South Dakota","8","7/1/2015 population estimate","5243",
"0500000US46015","Brule County, South Dakota","9","7/1/2016 population estimate","5216",
"0500000US46015","Brule County, South Dakota","10","7/1/2017 population estimate","5304",
"0500000US46015","Brule County, South Dakota","11","7/1/2018 population estimate","5230",
"0500000US46015","Brule County, South Dakota","12","7/1/2019 population estimate","5297",
"0500000US46017","Buffalo County, South Dakota","1","4/1/2010 Census population","1912",
"0500000US46017","Buffalo County, South Dakota","2","4/1/2010 population estimates base","1913",
"0500000US46017","Buffalo County, South Dakota","3","7/1/2010 population estimate","1934",
"0500000US46017","Buffalo County, South Dakota","4","7/1/2011 population estimate","1978",
"0500000US46017","Buffalo County, South Dakota","5","7/1/2012 population estimate","2016",
"0500000US46017","Buffalo County, South Dakota","6","7/1/2013 population estimate","2025",
"0500000US46017","Buffalo County, South Dakota","7","7/1/2014 population estimate","2086",
"0500000US46017","Buffalo County, South Dakota","8","7/1/2015 population estimate","2098",
"0500000US46017","Buffalo County, South Dakota","9","7/1/2016 population estimate","2030",
"0500000US46017","Buffalo County, South Dakota","10","7/1/2017 population estimate","2013",
"0500000US46017","Buffalo County, South Dakota","11","7/1/2018 population estimate","2027",
"0500000US46017","Buffalo County, South Dakota","12","7/1/2019 population estimate","1962",
"0500000US46019","Butte County, South Dakota","1","4/1/2010 Census population","10110",
"0500000US46019","Butte County, South Dakota","2","4/1/2010 population estimates base","10112",
"0500000US46019","Butte County, South Dakota","3","7/1/2010 population estimate","10144",
"0500000US46019","Butte County, South Dakota","4","7/1/2011 population estimate","10308",
"0500000US46019","Butte County, South Dakota","5","7/1/2012 population estimate","10217",
"0500000US46019","Butte County, South Dakota","6","7/1/2013 population estimate","10281",
"0500000US46019","Butte County, South Dakota","7","7/1/2014 population estimate","10243",
"0500000US46019","Butte County, South Dakota","8","7/1/2015 population estimate","10207",
"0500000US46019","Butte County, South Dakota","9","7/1/2016 population estimate","10124",
"0500000US46019","Butte County, South Dakota","10","7/1/2017 population estimate","10114",
"0500000US46019","Butte County, South Dakota","11","7/1/2018 population estimate","10253",
"0500000US46019","Butte County, South Dakota","12","7/1/2019 population estimate","10429",
"0500000US46021","Campbell County, South Dakota","1","4/1/2010 Census population","1466",
"0500000US46021","Campbell County, South Dakota","2","4/1/2010 population estimates base","1466",
"0500000US46021","Campbell County, South Dakota","3","7/1/2010 population estimate","1471",
"0500000US46021","Campbell County, South Dakota","4","7/1/2011 population estimate","1423",
"0500000US46021","Campbell County, South Dakota","5","7/1/2012 population estimate","1405",
"0500000US46021","Campbell County, South Dakota","6","7/1/2013 population estimate","1368",
"0500000US46021","Campbell County, South Dakota","7","7/1/2014 population estimate","1401",
"0500000US46021","Campbell County, South Dakota","8","7/1/2015 population estimate","1413",
"0500000US46021","Campbell County, South Dakota","9","7/1/2016 population estimate","1386",
"0500000US46021","Campbell County, South Dakota","10","7/1/2017 population estimate","1372",
"0500000US46021","Campbell County, South Dakota","11","7/1/2018 population estimate","1366",
"0500000US46021","Campbell County, South Dakota","12","7/1/2019 population estimate","1376",
"0500000US46023","Charles Mix County, South Dakota","1","4/1/2010 Census population","9129",
"0500000US46023","Charles Mix County, South Dakota","2","4/1/2010 population estimates base","9131",
"0500000US46023","Charles Mix County, South Dakota","3","7/1/2010 population estimate","9154",
"0500000US46023","Charles Mix County, South Dakota","4","7/1/2011 population estimate","9190",
"0500000US46023","Charles Mix County, South Dakota","5","7/1/2012 population estimate","9196",
"0500000US46023","Charles Mix County, South Dakota","6","7/1/2013 population estimate","9187",
"0500000US46023","Charles Mix County, South Dakota","7","7/1/2014 population estimate","9239",
"0500000US46023","Charles Mix County, South Dakota","8","7/1/2015 population estimate","9360",
"0500000US46023","Charles Mix County, South Dakota","9","7/1/2016 population estimate","9358",
"0500000US46023","Charles Mix County, South Dakota","10","7/1/2017 population estimate","9404",
"0500000US46023","Charles Mix County, South Dakota","11","7/1/2018 population estimate","9331",
"0500000US46023","Charles Mix County, South Dakota","12","7/1/2019 population estimate","9292",
"0500000US46025","Clark County, South Dakota","1","4/1/2010 Census population","3691",
"0500000US46025","Clark County, South Dakota","2","4/1/2010 population estimates base","3691",
"0500000US46025","Clark County, South Dakota","3","7/1/2010 population estimate","3698",
"0500000US46025","Clark County, South Dakota","4","7/1/2011 population estimate","3596",
"0500000US46025","Clark County, South Dakota","5","7/1/2012 population estimate","3594",
"0500000US46025","Clark County, South Dakota","6","7/1/2013 population estimate","3625",
"0500000US46025","Clark County, South Dakota","7","7/1/2014 population estimate","3649",
"0500000US46025","Clark County, South Dakota","8","7/1/2015 population estimate","3649",
"0500000US46025","Clark County, South Dakota","9","7/1/2016 population estimate","3637",
"0500000US46025","Clark County, South Dakota","10","7/1/2017 population estimate","3679",
"0500000US46025","Clark County, South Dakota","11","7/1/2018 population estimate","3726",
"0500000US46025","Clark County, South Dakota","12","7/1/2019 population estimate","3736",
"0500000US46027","Clay County, South Dakota","1","4/1/2010 Census population","13864",
"0500000US46027","Clay County, South Dakota","2","4/1/2010 population estimates base","13866",
"0500000US46027","Clay County, South Dakota","3","7/1/2010 population estimate","13828",
"0500000US46027","Clay County, South Dakota","4","7/1/2011 population estimate","13983",
"0500000US46027","Clay County, South Dakota","5","7/1/2012 population estimate","14064",
"0500000US46027","Clay County, South Dakota","6","7/1/2013 population estimate","13896",
"0500000US46027","Clay County, South Dakota","7","7/1/2014 population estimate","13883",
"0500000US46027","Clay County, South Dakota","8","7/1/2015 population estimate","13768",
"0500000US46027","Clay County, South Dakota","9","7/1/2016 population estimate","13933",
"0500000US46027","Clay County, South Dakota","10","7/1/2017 population estimate","14032",
"0500000US46027","Clay County, South Dakota","11","7/1/2018 population estimate","13983",
"0500000US46027","Clay County, South Dakota","12","7/1/2019 population estimate","14070",
"0500000US46029","Codington County, South Dakota","1","4/1/2010 Census population","27227",
"0500000US46029","Codington County, South Dakota","2","4/1/2010 population estimates base","27225",
"0500000US46029","Codington County, South Dakota","3","7/1/2010 population estimate","27212",
"0500000US46029","Codington County, South Dakota","4","7/1/2011 population estimate","27432",
"0500000US46029","Codington County, South Dakota","5","7/1/2012 population estimate","27626",
"0500000US46029","Codington County, South Dakota","6","7/1/2013 population estimate","27863",
"0500000US46029","Codington County, South Dakota","7","7/1/2014 population estimate","27953",
"0500000US46029","Codington County, South Dakota","8","7/1/2015 population estimate","27899",
"0500000US46029","Codington County, South Dakota","9","7/1/2016 population estimate","28062",
"0500000US46029","Codington County, South Dakota","10","7/1/2017 population estimate","28125",
"0500000US46029","Codington County, South Dakota","11","7/1/2018 population estimate","28033",
"0500000US46029","Codington County, South Dakota","12","7/1/2019 population estimate","28009",
"0500000US46031","Corson County, South Dakota","1","4/1/2010 Census population","4050",
"0500000US46031","Corson County, South Dakota","2","4/1/2010 population estimates base","4040",
"0500000US46031","Corson County, South Dakota","3","7/1/2010 population estimate","4067",
"0500000US46031","Corson County, South Dakota","4","7/1/2011 population estimate","4036",
"0500000US46031","Corson County, South Dakota","5","7/1/2012 population estimate","4069",
"0500000US46031","Corson County, South Dakota","6","7/1/2013 population estimate","4208",
"0500000US46031","Corson County, South Dakota","7","7/1/2014 population estimate","4172",
"0500000US46031","Corson County, South Dakota","8","7/1/2015 population estimate","4175",
"0500000US46031","Corson County, South Dakota","9","7/1/2016 population estimate","4118",
"0500000US46031","Corson County, South Dakota","10","7/1/2017 population estimate","4195",
"0500000US46031","Corson County, South Dakota","11","7/1/2018 population estimate","4178",
"0500000US46031","Corson County, South Dakota","12","7/1/2019 population estimate","4086",
"0500000US46033","Custer County, South Dakota","1","4/1/2010 Census population","8216",
"0500000US46033","Custer County, South Dakota","2","4/1/2010 population estimates base","8218",
"0500000US46033","Custer County, South Dakota","3","7/1/2010 population estimate","8275",
"0500000US46033","Custer County, South Dakota","4","7/1/2011 population estimate","8346",
"0500000US46033","Custer County, South Dakota","5","7/1/2012 population estimate","8315",
"0500000US46033","Custer County, South Dakota","6","7/1/2013 population estimate","8404",
"0500000US46033","Custer County, South Dakota","7","7/1/2014 population estimate","8428",
"0500000US46033","Custer County, South Dakota","8","7/1/2015 population estimate","8444",
"0500000US46033","Custer County, South Dakota","9","7/1/2016 population estimate","8606",
"0500000US46033","Custer County, South Dakota","10","7/1/2017 population estimate","8763",
"0500000US46033","Custer County, South Dakota","11","7/1/2018 population estimate","8812",
"0500000US46033","Custer County, South Dakota","12","7/1/2019 population estimate","8972",
"0500000US46035","Davison County, South Dakota","1","4/1/2010 Census population","19504",
"0500000US46035","Davison County, South Dakota","2","4/1/2010 population estimates base","19504",
"0500000US46035","Davison County, South Dakota","3","7/1/2010 population estimate","19482",
"0500000US46035","Davison County, South Dakota","4","7/1/2011 population estimate","19720",
"0500000US46035","Davison County, South Dakota","5","7/1/2012 population estimate","19952",
"0500000US46035","Davison County, South Dakota","6","7/1/2013 population estimate","19941",
"0500000US46035","Davison County, South Dakota","7","7/1/2014 population estimate","19967",
"0500000US46035","Davison County, South Dakota","8","7/1/2015 population estimate","19916",
"0500000US46035","Davison County, South Dakota","9","7/1/2016 population estimate","20011",
"0500000US46035","Davison County, South Dakota","10","7/1/2017 population estimate","19870",
"0500000US46035","Davison County, South Dakota","11","7/1/2018 population estimate","19784",
"0500000US46035","Davison County, South Dakota","12","7/1/2019 population estimate","19775",
"0500000US46037","Day County, South Dakota","1","4/1/2010 Census population","5710",
"0500000US46037","Day County, South Dakota","2","4/1/2010 population estimates base","5710",
"0500000US46037","Day County, South Dakota","3","7/1/2010 population estimate","5709",
"0500000US46037","Day County, South Dakota","4","7/1/2011 population estimate","5740",
"0500000US46037","Day County, South Dakota","5","7/1/2012 population estimate","5592",
"0500000US46037","Day County, South Dakota","6","7/1/2013 population estimate","5575",
"0500000US46037","Day County, South Dakota","7","7/1/2014 population estimate","5503",
"0500000US46037","Day County, South Dakota","8","7/1/2015 population estimate","5496",
"0500000US46037","Day County, South Dakota","9","7/1/2016 population estimate","5509",
"0500000US46037","Day County, South Dakota","10","7/1/2017 population estimate","5494",
"0500000US46037","Day County, South Dakota","11","7/1/2018 population estimate","5507",
"0500000US46037","Day County, South Dakota","12","7/1/2019 population estimate","5424",
"0500000US46039","Deuel County, South Dakota","1","4/1/2010 Census population","4364",
"0500000US46039","Deuel County, South Dakota","2","4/1/2010 population estimates base","4364",
"0500000US46039","Deuel County, South Dakota","3","7/1/2010 population estimate","4350",
"0500000US46039","Deuel County, South Dakota","4","7/1/2011 population estimate","4367",
"0500000US46039","Deuel County, South Dakota","5","7/1/2012 population estimate","4375",
"0500000US46039","Deuel County, South Dakota","6","7/1/2013 population estimate","4310",
"0500000US46039","Deuel County, South Dakota","7","7/1/2014 population estimate","4320",
"0500000US46039","Deuel County, South Dakota","8","7/1/2015 population estimate","4323",
"0500000US46039","Deuel County, South Dakota","9","7/1/2016 population estimate","4253",
"0500000US46039","Deuel County, South Dakota","10","7/1/2017 population estimate","4311",
"0500000US46039","Deuel County, South Dakota","11","7/1/2018 population estimate","4352",
"0500000US46039","Deuel County, South Dakota","12","7/1/2019 population estimate","4351",
"0500000US46041","Dewey County, South Dakota","1","4/1/2010 Census population","5301",
"0500000US46041","Dewey County, South Dakota","2","4/1/2010 population estimates base","5301",
"0500000US46041","Dewey County, South Dakota","3","7/1/2010 population estimate","5327",
"0500000US46041","Dewey County, South Dakota","4","7/1/2011 population estimate","5399",
"0500000US46041","Dewey County, South Dakota","5","7/1/2012 population estimate","5534",
"0500000US46041","Dewey County, South Dakota","6","7/1/2013 population estimate","5586",
"0500000US46041","Dewey County, South Dakota","7","7/1/2014 population estimate","5668",
"0500000US46041","Dewey County, South Dakota","8","7/1/2015 population estimate","5705",
"0500000US46041","Dewey County, South Dakota","9","7/1/2016 population estimate","5785",
"0500000US46041","Dewey County, South Dakota","10","7/1/2017 population estimate","5857",
"0500000US46041","Dewey County, South Dakota","11","7/1/2018 population estimate","5925",
"0500000US46041","Dewey County, South Dakota","12","7/1/2019 population estimate","5892",
"0500000US46043","Douglas County, South Dakota","1","4/1/2010 Census population","3002",
"0500000US46043","Douglas County, South Dakota","2","4/1/2010 population estimates base","3000",
"0500000US46043","Douglas County, South Dakota","3","7/1/2010 population estimate","2994",
"0500000US46043","Douglas County, South Dakota","4","7/1/2011 population estimate","2974",
"0500000US46043","Douglas County, South Dakota","5","7/1/2012 population estimate","2948",
"0500000US46043","Douglas County, South Dakota","6","7/1/2013 population estimate","2974",
"0500000US46043","Douglas County, South Dakota","7","7/1/2014 population estimate","2928",
"0500000US46043","Douglas County, South Dakota","8","7/1/2015 population estimate","2952",
"0500000US46043","Douglas County, South Dakota","9","7/1/2016 population estimate","2919",
"0500000US46043","Douglas County, South Dakota","10","7/1/2017 population estimate","2927",
"0500000US46043","Douglas County, South Dakota","11","7/1/2018 population estimate","2926",
"0500000US46043","Douglas County, South Dakota","12","7/1/2019 population estimate","2921",
"0500000US46045","Edmunds County, South Dakota","1","4/1/2010 Census population","4071",
"0500000US46045","Edmunds County, South Dakota","2","4/1/2010 population estimates base","4071",
"0500000US46045","Edmunds County, South Dakota","3","7/1/2010 population estimate","4065",
"0500000US46045","Edmunds County, South Dakota","4","7/1/2011 population estimate","4041",
"0500000US46045","Edmunds County, South Dakota","5","7/1/2012 population estimate","4011",
"0500000US46045","Edmunds County, South Dakota","6","7/1/2013 population estimate","4023",
"0500000US46045","Edmunds County, South Dakota","7","7/1/2014 population estimate","3969",
"0500000US46045","Edmunds County, South Dakota","8","7/1/2015 population estimate","3996",
"0500000US46045","Edmunds County, South Dakota","9","7/1/2016 population estimate","3939",
"0500000US46045","Edmunds County, South Dakota","10","7/1/2017 population estimate","3915",
"0500000US46045","Edmunds County, South Dakota","11","7/1/2018 population estimate","3866",
"0500000US46045","Edmunds County, South Dakota","12","7/1/2019 population estimate","3829",
"0500000US46047","Fall River County, South Dakota","1","4/1/2010 Census population","7094",
"0500000US46047","Fall River County, South Dakota","2","4/1/2010 population estimates base","7094",
"0500000US46047","Fall River County, South Dakota","3","7/1/2010 population estimate","7114",
"0500000US46047","Fall River County, South Dakota","4","7/1/2011 population estimate","6955",
"0500000US46047","Fall River County, South Dakota","5","7/1/2012 population estimate","6970",
"0500000US46047","Fall River County, South Dakota","6","7/1/2013 population estimate","6806",
"0500000US46047","Fall River County, South Dakota","7","7/1/2014 population estimate","6846",
"0500000US46047","Fall River County, South Dakota","8","7/1/2015 population estimate","6800",
"0500000US46047","Fall River County, South Dakota","9","7/1/2016 population estimate","6785",
"0500000US46047","Fall River County, South Dakota","10","7/1/2017 population estimate","6698",
"0500000US46047","Fall River County, South Dakota","11","7/1/2018 population estimate","6740",
"0500000US46047","Fall River County, South Dakota","12","7/1/2019 population estimate","6713",
"0500000US46049","Faulk County, South Dakota","1","4/1/2010 Census population","2364",
"0500000US46049","Faulk County, South Dakota","2","4/1/2010 population estimates base","2364",
"0500000US46049","Faulk County, South Dakota","3","7/1/2010 population estimate","2368",
"0500000US46049","Faulk County, South Dakota","4","7/1/2011 population estimate","2355",
"0500000US46049","Faulk County, South Dakota","5","7/1/2012 population estimate","2355",
"0500000US46049","Faulk County, South Dakota","6","7/1/2013 population estimate","2349",
"0500000US46049","Faulk County, South Dakota","7","7/1/2014 population estimate","2320",
"0500000US46049","Faulk County, South Dakota","8","7/1/2015 population estimate","2307",
"0500000US46049","Faulk County, South Dakota","9","7/1/2016 population estimate","2317",
"0500000US46049","Faulk County, South Dakota","10","7/1/2017 population estimate","2323",
"0500000US46049","Faulk County, South Dakota","11","7/1/2018 population estimate","2315",
"0500000US46049","Faulk County, South Dakota","12","7/1/2019 population estimate","2299",
"0500000US46051","Grant County, South Dakota","1","4/1/2010 Census population","7356",
"0500000US46051","Grant County, South Dakota","2","4/1/2010 population estimates base","7358",
"0500000US46051","Grant County, South Dakota","3","7/1/2010 population estimate","7349",
"0500000US46051","Grant County, South Dakota","4","7/1/2011 population estimate","7355",
"0500000US46051","Grant County, South Dakota","5","7/1/2012 population estimate","7398",
"0500000US46051","Grant County, South Dakota","6","7/1/2013 population estimate","7386",
"0500000US46051","Grant County, South Dakota","7","7/1/2014 population estimate","7311",
"0500000US46051","Grant County, South Dakota","8","7/1/2015 population estimate","7218",
"0500000US46051","Grant County, South Dakota","9","7/1/2016 population estimate","7212",
"0500000US46051","Grant County, South Dakota","10","7/1/2017 population estimate","7159",
"0500000US46051","Grant County, South Dakota","11","7/1/2018 population estimate","7103",
"0500000US46051","Grant County, South Dakota","12","7/1/2019 population estimate","7052",
"0500000US46053","Gregory County, South Dakota","1","4/1/2010 Census population","4271",
"0500000US46053","Gregory County, South Dakota","2","4/1/2010 population estimates base","4271",
"0500000US46053","Gregory County, South Dakota","3","7/1/2010 population estimate","4270",
"0500000US46053","Gregory County, South Dakota","4","7/1/2011 population estimate","4220",
"0500000US46053","Gregory County, South Dakota","5","7/1/2012 population estimate","4243",
"0500000US46053","Gregory County, South Dakota","6","7/1/2013 population estimate","4232",
"0500000US46053","Gregory County, South Dakota","7","7/1/2014 population estimate","4226",
"0500000US46053","Gregory County, South Dakota","8","7/1/2015 population estimate","4192",
"0500000US46053","Gregory County, South Dakota","9","7/1/2016 population estimate","4158",
"0500000US46053","Gregory County, South Dakota","10","7/1/2017 population estimate","4206",
"0500000US46053","Gregory County, South Dakota","11","7/1/2018 population estimate","4189",
"0500000US46053","Gregory County, South Dakota","12","7/1/2019 population estimate","4185",
"0500000US46055","Haakon County, South Dakota","1","4/1/2010 Census population","1937",
"0500000US46055","Haakon County, South Dakota","2","4/1/2010 population estimates base","1937",
"0500000US46055","Haakon County, South Dakota","3","7/1/2010 population estimate","1931",
"0500000US46055","Haakon County, South Dakota","4","7/1/2011 population estimate","1919",
"0500000US46055","Haakon County, South Dakota","5","7/1/2012 population estimate","1923",
"0500000US46055","Haakon County, South Dakota","6","7/1/2013 population estimate","1881",
"0500000US46055","Haakon County, South Dakota","7","7/1/2014 population estimate","1846",
"0500000US46055","Haakon County, South Dakota","8","7/1/2015 population estimate","1850",
"0500000US46055","Haakon County, South Dakota","9","7/1/2016 population estimate","1885",
"0500000US46055","Haakon County, South Dakota","10","7/1/2017 population estimate","1921",
"0500000US46055","Haakon County, South Dakota","11","7/1/2018 population estimate","1902",
"0500000US46055","Haakon County, South Dakota","12","7/1/2019 population estimate","1899",
"0500000US46057","Hamlin County, South Dakota","1","4/1/2010 Census population","5903",
"0500000US46057","Hamlin County, South Dakota","2","4/1/2010 population estimates base","5899",
"0500000US46057","Hamlin County, South Dakota","3","7/1/2010 population estimate","5915",
"0500000US46057","Hamlin County, South Dakota","4","7/1/2011 population estimate","5965",
"0500000US46057","Hamlin County, South Dakota","5","7/1/2012 population estimate","5947",
"0500000US46057","Hamlin County, South Dakota","6","7/1/2013 population estimate","5928",
"0500000US46057","Hamlin County, South Dakota","7","7/1/2014 population estimate","5954",
"0500000US46057","Hamlin County, South Dakota","8","7/1/2015 population estimate","5976",
"0500000US46057","Hamlin County, South Dakota","9","7/1/2016 population estimate","5917",
"0500000US46057","Hamlin County, South Dakota","10","7/1/2017 population estimate","5998",
"0500000US46057","Hamlin County, South Dakota","11","7/1/2018 population estimate","6070",
"0500000US46057","Hamlin County, South Dakota","12","7/1/2019 population estimate","6164",
"0500000US46059","Hand County, South Dakota","1","4/1/2010 Census population","3431",
"0500000US46059","Hand County, South Dakota","2","4/1/2010 population estimates base","3430",
"0500000US46059","Hand County, South Dakota","3","7/1/2010 population estimate","3434",
"0500000US46059","Hand County, South Dakota","4","7/1/2011 population estimate","3435",
"0500000US46059","Hand County, South Dakota","5","7/1/2012 population estimate","3377",
"0500000US46059","Hand County, South Dakota","6","7/1/2013 population estimate","3376",
"0500000US46059","Hand County, South Dakota","7","7/1/2014 population estimate","3340",
"0500000US46059","Hand County, South Dakota","8","7/1/2015 population estimate","3306",
"0500000US46059","Hand County, South Dakota","9","7/1/2016 population estimate","3275",
"0500000US46059","Hand County, South Dakota","10","7/1/2017 population estimate","3275",
"0500000US46059","Hand County, South Dakota","11","7/1/2018 population estimate","3240",
"0500000US46059","Hand County, South Dakota","12","7/1/2019 population estimate","3191",
"0500000US46061","Hanson County, South Dakota","1","4/1/2010 Census population","3331",
"0500000US46061","Hanson County, South Dakota","2","4/1/2010 population estimates base","3332",
"0500000US46061","Hanson County, South Dakota","3","7/1/2010 population estimate","3330",
"0500000US46061","Hanson County, South Dakota","4","7/1/2011 population estimate","3374",
"0500000US46061","Hanson County, South Dakota","5","7/1/2012 population estimate","3380",
"0500000US46061","Hanson County, South Dakota","6","7/1/2013 population estimate","3402",
"0500000US46061","Hanson County, South Dakota","7","7/1/2014 population estimate","3421",
"0500000US46061","Hanson County, South Dakota","8","7/1/2015 population estimate","3387",
"0500000US46061","Hanson County, South Dakota","9","7/1/2016 population estimate","3383",
"0500000US46061","Hanson County, South Dakota","10","7/1/2017 population estimate","3409",
"0500000US46061","Hanson County, South Dakota","11","7/1/2018 population estimate","3364",
"0500000US46061","Hanson County, South Dakota","12","7/1/2019 population estimate","3453",
"0500000US46063","Harding County, South Dakota","1","4/1/2010 Census population","1255",
"0500000US46063","Harding County, South Dakota","2","4/1/2010 population estimates base","1255",
"0500000US46063","Harding County, South Dakota","3","7/1/2010 population estimate","1246",
"0500000US46063","Harding County, South Dakota","4","7/1/2011 population estimate","1275",
"0500000US46063","Harding County, South Dakota","5","7/1/2012 population estimate","1304",
"0500000US46063","Harding County, South Dakota","6","7/1/2013 population estimate","1259",
"0500000US46063","Harding County, South Dakota","7","7/1/2014 population estimate","1245",
"0500000US46063","Harding County, South Dakota","8","7/1/2015 population estimate","1270",
"0500000US46063","Harding County, South Dakota","9","7/1/2016 population estimate","1267",
"0500000US46063","Harding County, South Dakota","10","7/1/2017 population estimate","1244",
"0500000US46063","Harding County, South Dakota","11","7/1/2018 population estimate","1252",
"0500000US46063","Harding County, South Dakota","12","7/1/2019 population estimate","1298",
"0500000US46065","Hughes County, South Dakota","1","4/1/2010 Census population","17022",
"0500000US46065","Hughes County, South Dakota","2","4/1/2010 population estimates base","17022",
"0500000US46065","Hughes County, South Dakota","3","7/1/2010 population estimate","17072",
"0500000US46065","Hughes County, South Dakota","4","7/1/2011 population estimate","17310",
"0500000US46065","Hughes County, South Dakota","5","7/1/2012 population estimate","17435",
"0500000US46065","Hughes County, South Dakota","6","7/1/2013 population estimate","17428",
"0500000US46065","Hughes County, South Dakota","7","7/1/2014 population estimate","17627",
"0500000US46065","Hughes County, South Dakota","8","7/1/2015 population estimate","17555",
"0500000US46065","Hughes County, South Dakota","9","7/1/2016 population estimate","17604",
"0500000US46065","Hughes County, South Dakota","10","7/1/2017 population estimate","17670",
"0500000US46065","Hughes County, South Dakota","11","7/1/2018 population estimate","17683",
"0500000US46065","Hughes County, South Dakota","12","7/1/2019 population estimate","17526",
